Lake;Experiment;Sampling ;Exp_day;Sampling_day ;Sampling_month;Enclosure;Treatment;Replicate;TP ;Chla ;TOC ;TN;PP;PN;PC;DOC;DN;PO4;NO3;NH4;Temperature;DO_%;DO_conc;pH;EC;Chla_flu;PAR_I;PAR_II;PAR_III;Fish_W_I;Fish_L_I;Fish_W_II;Fish_L_II;;;;;
Svartberget;1;0;1;5;6;1;C;1;15.05;0.61074;19.29;0.3767;NA;NA;NA;17.73;0.1957;<2.0;16.1239028275587;3.382;;;;;;;;;;;;;;;;;;
Svartberget;1;0;1;5;6;2;F;1;13.03;0.4266;19.44;0.3581;NA;NA;NA;18.45;0.1754;<2.0;18.6758741537236;4.25;;;;;;;;;;;;;;;;;;
Svartberget;1;0;1;5;6;3;S;1;12.94;0.61074;19.38;0.3022;NA;NA;NA;18.48;0.1539;<2.0;14.4640063719634;2.595;;;;;;;;;;;;;;;;;;
Svartberget;1;0;1;5;6;4;FS;1;13.97;0.31995;19.65;0.3565;NA;NA;NA;18.97;0.1575;2.009;11.8100836320191;2.606;;;;;;;;;;;;;;;;;;
Svartberget;1;0;1;5;6;5;S;2;12.54;0.51867;19.41;0.3517;NA;NA;NA;18.83;0.1369;<2.0;12.7802150537634;1.962;;;;;;;;;;;;;;;;;;
Svartberget;1;0;1;5;6;6;FS;2;12.71;0.51939;19.49;0.3118;NA;NA;NA;17.67;0.1305;2.352;11.8451294305058;1.674;;;;;;;;;;;;;;;;;;
Svartberget;1;0;1;5;6;7;C;2;12.44;0.51939;19.24;0.3032;NA;NA;NA;18.75;0.1636;1.965;15.2190840302668;2.198;;;;;;;;;;;;;;;;;;
Svartberget;1;0;1;5;6;8;F;2;11.47;0.41202;19.76;0.298;NA;NA;NA;19.15;0.1096;<2.0;12.6559617682198;4.305;;;;;;;;;;;;;;;;;;
Svartberget;1;0;1;5;6;9;FS;3;12.44;0.22788;19.23;0.3535;NA;NA;NA;18.79;0.1243;<2.0;14.1708960573477;<1.4;;;;;;;;;;;;;;;;;;
Svartberget;1;0;1;5;6;10;C;3;12.34;0.4266;19.51;0.3303;NA;NA;NA;NA;NA;1.914;14.6519792911191;5.131;;;;;;;;;;;;;;;;;;
Svartberget;1;0;1;5;6;11;F;3;13.31;0.4266;19.74;0.3539;NA;NA;NA;18.98;0.1522;1.85;16.6702986857826;3.151;;;;;;;;;;;;;;;;;;
Svartberget;1;0;1;5;6;12;S;3;12.37;0.61074;19.65;0.35;NA;NA;NA;18.85;0.1479;<2.0;15.5185663082437;2.8;;;;;;;;;;;;;;;;;;
Svartberget;1;0;1;5;6;13;F;4;12.16;0.41274;18.98;0.2858;NA;NA;NA;NA;NA;<2.0;16.1828434886499;1.733;;;;;;;;;;;;;;;;;;
Svartberget;1;0;1;5;6;14;S;4;14.75;0.21402;19.52;0.3511;NA;NA;NA;18.77;0.1417;2.099;14.9944723217842;3.675;;;;;;;;;;;;;;;;;;
Svartberget;1;0;1;5;6;15;FS;4;12.82;0.51867;18.97;0.3124;NA;NA;NA;NA;NA;1.917;18.6280844285145;1.851;;;;;;;;;;;;;;;;;;
Svartberget;1;0;1;5;6;16;C;4;13.12;0.22788;19.09;0.3076;NA;NA;NA;19.28;0.1194;<2.0;16.9188052568698;2.588;;;;;;;;;;;;;;;;;;
Svartberget;1;0;1;5;6;21;Lake;Lake;11.62;0.2133;19.47;0.3496;NA;NA;NA;19.41;0.136;<2.0;15.3035125448029;2.1;;;;;;;;;;;;;;;;;;
Svartberget;1;1;4;8;6;1;C;1;12.67;0.12123;18.38;0.334;NA;NA;NA;NA;NA;<2.0;20.5986140979689;2.101;;;;;;;;;;;;;;;;;;
Svartberget;1;1;4;8;6;2;F;1;13.16;0.2133;18.52;0.3449;NA;NA;NA;NA;NA;<2.0;19.0661569095978;8.841;;;;;;;;;;;;;;;;;;
Svartberget;1;1;4;8;6;3;S;1;12.17;0.12123;18.65;0.3297;NA;NA;NA;NA;NA;<2.0;17.3823655913978;3.98;;;;;;;;;;;;;;;;;;
Svartberget;1;1;4;8;6;4;FS;1;12.49;0.2133;18.75;0.3466;NA;NA;NA;NA;NA;<2.0;18.067351652728;2.419;;;;;;;;;;;;;;;;;;
Svartberget;1;1;4;8;6;5;S;2;11.92;0.2133;18.93;0.3269;NA;NA;NA;NA;NA;<2.0;17.1625328554361;2.118;;;;;;;;;;;;;;;;;;
Svartberget;1;1;4;8;6;6;FS;2;12.8;0.30537;18.82;0.3444;NA;NA;NA;NA;NA;<2.0;16.7419832735962;5.195;;;;;;;;;;;;;;;;;;
Svartberget;1;1;4;8;6;7;C;2;12.41;0.19872;18.88;0.3179;NA;NA;NA;NA;NA;<2.0;15.1585503783353;<1.4;;;;;;;;;;;;;;;;;;
Svartberget;1;1;4;8;6;8;F;2;13.25;0.2133;19.07;0.3478;NA;NA;NA;NA;NA;<2.0;11.5344962166468;1.661;;;;;;;;;;;;;;;;;;
Svartberget;1;1;4;8;6;9;FS;3;17.76;0.2133;19.15;0.3885;NA;NA;NA;NA;NA;<2.0;13.7901712465153;8.409;;;;;;;;;;;;;;;;;;
Svartberget;1;1;4;8;6;10;C;3;12.56;0.30537;19.11;0.3179;NA;NA;NA;NA;NA;<2.0;35.8785822381521;4.11;;;;;;;;;;;;;;;;;;
Svartberget;1;1;4;8;6;11;F;3;13.41;0.31995;19.07;0.3413;NA;NA;NA;NA;NA;1.996;63.2318279569892;2.55;;;;;;;;;;;;;;;;;;
Svartberget;1;1;4;8;6;12;S;3;11.67;0.2133;17.11;0.3279;NA;NA;NA;NA;NA;<2.0;10.1772680207089;4.38;;;;;;;;;;;;;;;;;;
Svartberget;1;1;4;8;6;13;F;4;12.63;0.21402;19.29;0.3667;NA;NA;NA;NA;NA;<2.0;7.89291915571485;2.82;;;;;;;;;;;;;;;;;;
Svartberget;1;1;4;8;6;14;S;4;12.2;0.30537;19.18;0.3034;NA;NA;NA;NA;NA;<2.0;8.8168538430904;6.045;;;;;;;;;;;;;;;;;;
Svartberget;1;1;4;8;6;15;FS;4;15.7;0.30609;19.21;0.3709;NA;NA;NA;NA;NA;<2.0;8.23063321385902;12.295;;;;;;;;;;;;;;;;;;
Svartberget;1;1;4;8;6;16;C;4;12.16;0.01458;19.2;0.3233;NA;NA;NA;NA;NA;<2.0;8.35488649940263;5.37;;;;;;;;;;;;;;;;;;
Svartberget;1;1;4;8;6;21;Lake;Lake;11.25;NA;17.24;0.3025;NA;NA;NA;NA;NA;<2.0;8.06496216646754;<1.4;;;;;;;;;;;;;;;;;;
Svartberget;1;2;7;12;6;1;C;1;13.04;0.29079;19.42;0.393;NA;NA;NA;NA;NA;<2.0;10.49905217045;21.998;;;;;;;;;;;;;;;;;;
Svartberget;1;2;7;12;6;2;F;1;12.64;0.10665;19.32;0.3808;NA;NA;NA;NA;NA;<2.0;12.5874631620868;29.524;;;;;;;;;;;;;;;;;;
Svartberget;1;2;7;12;6;3;S;1;16.15;0.19872;19.06;0.3642;NA;NA;NA;NA;NA;<2.0;6.99606531262445;19.454;;;;;;;;;;;;;;;;;;
Svartberget;1;2;7;12;6;4;FS;1;14.69;0.10665;18.96;0.3517;NA;NA;NA;NA;NA;<2.0;8.6400318598168;27.589;;;;;;;;;;;;;;;;;;
Svartberget;1;2;7;12;6;5;S;2;13.09;0.29079;18.98;0.3419;NA;NA;NA;NA;NA;<2.0;6.74118677817602;19.727;;;;;;;;;;;;;;;;;;
Svartberget;1;2;7;12;6;6;FS;2;15.58;0.39744;18.84;0.3923;NA;NA;NA;NA;NA;<2.0;6.4863082437276;34.21;;;;;;;;;;;;;;;;;;
Svartberget;1;2;7;12;6;7;C;2;13.17;0.29007;18.92;0.3494;NA;NA;NA;NA;NA;<2.0;6.21390681003584;18.459;;;;;;;;;;;;;;;;;;
Svartberget;1;2;7;12;6;8;F;2;15.67;0.39744;19.07;0.3574;NA;NA;NA;NA;NA;<2.0;6.64242134607726;30.347;;;;;;;;;;;;;;;;;;
Svartberget;1;2;7;12;6;9;FS;3;14.94;0.30537;18.84;0.3535;NA;NA;NA;NA;NA;<2.0;6.15337315810434;36.521;;;;;;;;;;;;;;;;;;
Svartberget;1;2;7;12;6;10;C;3;11.78;0.29007;18.52;0.3163;NA;NA;NA;NA;NA;<2.0;6.01318996415771;15.09;;;;;;;;;;;;;;;;;;
Svartberget;1;2;7;12;6;11;F;3;14.23;0.30537;18.72;0.3701;NA;NA;NA;NA;NA;<2.0;6.3652409398646;33.638;;;;;;;;;;;;;;;;;;
Svartberget;1;2;7;12;6;12;S;3;12.3;0.30537;18.81;0.3251;NA;NA;NA;NA;NA;<2.0;6.08965352449223;13.533;;;;;;;;;;;;;;;;;;
Svartberget;1;2;7;12;6;13;F;4;14.73;0.39744;18.89;0.3602;NA;NA;NA;NA;NA;<2.0;5.03190760653126;30.282;;;;;;;;;;;;;;;;;;
Svartberget;1;2;7;12;6;14;S;4;12.33;0.10665;17.66;0.309;NA;NA;NA;NA;NA;<2.0;6.01318996415771;14.445;;;;;;;;;;;;;;;;;;
Svartberget;1;2;7;12;6;15;FS;4;15.6;0.30465;19.27;0.3554;NA;NA;NA;NA;NA;<2.0;5.9494703305456;35.833;;;;;;;;;;;;;;;;;;
Svartberget;1;2;7;12;6;16;C;4;12.32;0.10665;17.51;0.3451;NA;NA;NA;NA;NA;<2.0;3.9789406610912;15.197;;;;;;;;;;;;;;;;;;
Svartberget;1;2;7;12;6;21;Lake;Lake;9.26;0.19872;13.37;0.276;NA;NA;NA;NA;NA;<2.0;5.2931581043409;4.662;;;;;;;;;;;;;;;;;;
Svartberget;1;3;9;14;6;1;C;1;12.6;0.198;18.69;0.3569;NA;NA;NA;NA;NA;<2.0;16.6065790521705;11.537;16.10;;9.11;5.4;33;;120;62;28;;;;;;;;;
Svartberget;1;3;9;14;6;2;F;1;15.17;0.18414;19.08;0.3878;NA;NA;NA;NA;NA;<2.0;5.93831939466348;34.099;16.5;;8.97;5.44;33;;80;40;16;;;;;;;;;
Svartberget;1;3;9;14;6;3;S;1;12.54;0.18414;18.54;0.3426;NA;NA;NA;NA;NA;<2.0;4.70056551174831;21.132;16.5;;9.03;5.38;34;;50;30;8;;;;;;;;;
Svartberget;1;3;9;14;6;4;FS;1;14.37;0.19872;18.82;0.3329;NA;NA;NA;NA;NA;<2.0;4.76906411788132;29.572;16.6;;8.96;5.30;33;;55;30;9;;;;;;;;;
Svartberget;1;3;9;14;6;5;S;2;12.11;0.10665;18.87;0.3437;NA;NA;NA;NA;NA;<2.0;3.81008363201912;17.527;16.7;;9.15;5.57;34;;55;29;11;;;;;;;;;
Svartberget;1;3;9;14;6;6;FS;2;14.35;0.19872;18.85;0.3802;NA;NA;NA;NA;NA;<2.0;27.4030972269901;35.572;16.7;;9.05;5.32;35;;75;30;11;;;;;;;;;
Svartberget;1;3;9;14;6;7;C;2;12.88;0.09207;18.21;0.3688;NA;NA;NA;NA;NA;2.226;28.2002898882405;13.519;16.7;;9.04;5.35;35;;110;70;28;;;;;;;;;
Svartberget;1;3;9;14;6;8;F;2;14.44;0.29079;18.56;0.384;NA;NA;NA;NA;NA;<2.0;29.1702711980776;23.681;16.7;;8.88;5.47;33;;100;60;24;;;;;;;;;
Svartberget;1;3;9;14;6;9;FS;3;14.83;0.18414;18.47;0.4019;NA;NA;NA;NA;NA;<2.0;28.6536216958462;40.114;16.8;;9.01;5.6;33;;48;32;11;;;;;;;;;
Svartberget;1;3;9;14;6;10;C;3;15.53;0.09207;18.91;0.3361;NA;NA;NA;NA;NA;<2.0;27.9821108441088;10.423;16.8;;9.06;5.3;35;;95;60;20;;;;;;;;;
Svartberget;1;3;9;14;6;11;F;3;14.25;0.19872;18.83;0.375;NA;NA;NA;NA;NA;<2.0;27.2980127398253;31.354;16.78;;9.00;5.46;35;;96;60;25;;;;;;;;;
Svartberget;1;3;9;14;6;12;S;3;14.74;0.19872;18.78;0.3812;NA;NA;NA;NA;NA;<2.0;28.5887782736392;24.828;16.8;;8.93;5.55;35;;50;30;14;;;;;;;;;
Svartberget;1;3;9;14;6;13;F;4;15.62;0.19872;19;0.4744;NA;NA;NA;NA;NA;<2.0;26.8917877712934;28.488;16.9;;9.03;5.3;33;;120;85;33;;;;;;;;;
Svartberget;1;3;9;14;6;14;S;4;13.24;0.10665;18.97;0.3614;NA;NA;NA;NA;NA;<2.0;28.4281954457032;15.909;17.00;;8.97;5.32;36;;49;36;17;;;;;;;;;
Svartberget;1;3;9;14;6;15;FS;4;15.33;0.38286;19.06;0.4202;NA;NA;NA;NA;NA;<2.0;25.0521417400923;25.709;16.9;;9.07;5.4;36;;86;49;22;;;;;;;;;
Svartberget;1;3;9;14;6;16;C;4;17.22;0.19872;19.1;0.3422;NA;NA;NA;NA;NA;<2.0;27.5524278140138;8.412;16.8;;9.09;5.22;34;;112;70;28;;;;;;;;;
Svartberget;1;3;9;14;6;21;Lake;Lake;12.88;0.19872;18.81;0.3198;NA;NA;NA;NA;NA;<2.0;28.249876034634;2.81;17.7;;8.40;5.22;36;;550;380;170;;;;;;;;;
Svartberget;1;4;14;19;6;1;C;1;13.35;0.19872;NA;NA;NA;NA;NA;NA;NA;3.038;30.0155242781401;2.215;16.10;;8.55;5.06;34;;;;;;;;;;;;;
Svartberget;1;4;14;19;6;2;F;1;17.03;0.2133;11.49;0.2727;NA;NA;NA;NA;NA;3.081;27.2648281649312;5.772;16.10;;8.39;5.16;31;;;;;;;;;;;;;
Svartberget;1;4;14;19;6;3;S;1;14.85;0.19944;16.86;0.2851;NA;NA;NA;NA;NA;<2.0;23.4131288858374;10.574;16.60;;8.45;5.26;28;;;;;;;;;;;;;
Svartberget;1;4;14;19;6;4;FS;1;14.81;0.10665;18.06;0.3231;NA;NA;NA;NA;NA;5.825;26.8076820383721;10.955;16.60;;8.36;5.16;30;;;;;;;;;;;;;
Svartberget;1;4;14;19;6;5;S;2;12.08;0.10665;16.16;0.2236;NA;NA;NA;NA;NA;<2.0;22.4481061906397;8.991;16.9;;8.27;5.34;31;;;;;;;;;;;;;
Svartberget;1;4;14;19;6;6;FS;2;14.46;0.10665;NA;NA;NA;NA;NA;NA;NA;2.164;26.5021550902086;22.526;16.8;;8.39;5.50;29;;;;;;;;;;;;;
Svartberget;1;4;14;19;6;7;C;2;11.93;0.10665;NA;NA;NA;NA;NA;NA;NA;1.964;27.3304344509288;9.266;16.40;;8.39;5.18;29;;;;;;;;;;;;;
Svartberget;1;4;14;19;6;8;F;2;16.54;0.10665;NA;NA;NA;NA;NA;NA;NA;2.661;28.1831254529504;2.754;16.2;;8.37;5.32;28;;;;;;;;;;;;;
Svartberget;1;4;14;19;6;9;FS;3;17.02;0.10737;NA;NA;NA;NA;NA;NA;NA;<2.0;28.8403326086127;24.699;16.8;;8.38;7.87;29;;;;;;;;;;;;;
Svartberget;1;4;14;19;6;10;C;3;12.12;0.10665;NA;NA;NA;NA;NA;NA;NA;<2.0;29.8028759964908;5.861;16.5;;8.48;6.12;27;;;;;;;;;;;;;
Svartberget;1;4;14;19;6;11;F;3;14.22;0.10737;17.94;0.2776;NA;NA;NA;NA;NA;<2.0;27.515619636114;11.942;165;;8.41;5.04;29;;;;;;;;;;;;;
Svartberget;1;4;14;19;6;12;S;3;14.76;0.0153;18.15;0.2731;NA;NA;NA;NA;NA;<2.0;28.3280695731777;17.785;16.7;;8.37;5.38;29;;;;;;;;;;;;;
Svartberget;1;4;14;19;6;13;F;4;16.13;0.10665;16.68;0.2969;NA;NA;NA;NA;NA;<2.0;28.1596673913873;26.619;16.5;;8.42;5.36;29;;;;;;;;;;;;;
Svartberget;1;4;14;19;6;14;S;4;13.82;0.10665;NA;NA;NA;NA;NA;NA;NA;2.022;27.7027119807758;3.042;16.9;;7.90;5.19;31;;;;;;;;;;;;;
Svartberget;1;4;14;19;6;15;FS;4;14.85;0.19872;18;0.2852;NA;NA;NA;NA;NA;<2.0;31.9982072700919;12.86;16.9;;8.39;5.44;30;;;;;;;;;;;;;
Svartberget;1;4;14;19;6;16;C;4;13.42;0.2133;18.8;0.2735;NA;NA;NA;NA;NA;<2.0;28.2271808368616;15.263;16.5;;8.32;5.26;32;;;;;;;;;;;;;
Svartberget;1;4;14;19;6;21;Lake;Lake;9.86;0.19944;18.78;0.1985;NA;NA;NA;NA;NA;<2.0;27.6544608460159;<1.4;16.8;;7.88;5.12;28;;;;;;;;;;;;;
Svartberget;1;6;28;3;7;1;C;1;14.2;0.10737;16.99;0.2922;NA;NA;NA;16.58;0.1153;2.19;26.9055193195255;26.182;18.7;;9.16;5.18;31;;23;13;3;;;;;;;;;
Svartberget;1;6;28;3;7;2;F;1;12.94;0.12195;16.1;0.2596;NA;NA;NA;16.35;0.1587;<2.0;28.7892207346378;12.367;18.50;;8.82;5.11;35;;17;10;16;;;;;;;;;
Svartberget;1;6;28;3;7;3;S;1;12.95;0.00072;15.63;0.2128;NA;NA;NA;16.03;0.1057;<2.0;27.6243277262845;7.427;19.0;;9.12;5.12;31;;3;1;0;;;;;;;;;
Svartberget;1;6;28;3;7;4;FS;1;13.53;0.01458;14.53;0.2046;NA;NA;NA;15.67;0.1041;<2.0;30.2281725597894;3.854;19;;9.43;5.02;31;;9;5;0;;;;;;;;;
Svartberget;1;6;28;3;7;5;S;2;9.75;0.00072;15.45;0.2194;NA;NA;NA;15.87;0.1062;<2.0;28.758134035168;4.252;19.2;;8.82;5.33;32;;5;2;0;;;;;;;;;
Svartberget;1;6;28;3;7;6;FS;2;13.34;0.2133;15.49;0.2366;NA;NA;NA;15.6;0.09395;<2.0;26.3104855628028;7.229;18.90;;9.04;5.06;32;;6;2;0;;;;;;;;;
Svartberget;1;6;28;3;7;7;C;2;11.98;0.10665;16.22;0.27;NA;NA;NA;16.08;0.1063;<2.0;27.1595529618187;6.111;18.60;;8.87;5.19;33;;25;14;3;;;;;;;;;
Svartberget;1;6;28;3;7;8;F;2;13.15;0.10737;16.31;0.2637;NA;NA;NA;16.08;0.1334;<2.0;27.661898767975;13.441;18.50;;8.82;05.26;32;;51;34;13;;;;;;;;;
Svartberget;1;6;28;3;7;9;FS;3;11.17;0.01458;15.97;0.2427;NA;NA;NA;15.63;0.07457;<2.0;25.0168592897738;14.275;18.7;;8.95;5.15;31;;13;7;1;;;;;;;;;
Svartberget;1;6;28;3;7;10;C;3;12.13;0.19872;16.47;0.2537;NA;NA;NA;16.32;0.1342;<2.0;28.6652553686539;4.595;18.48;;8.76;4.98;31;;31;19;5;;;;;;;;;
Svartberget;1;6;28;3;7;11;F;3;12.26;0.2133;NA;NA;NA;NA;NA;15.74;0.08581;<2.0;30.8552465957203;<1.4;19;;8.77;5.01;32;;36;25;8;;;;;;;;;
Svartberget;1;6;28;3;7;12;S;3;11.97;NA;NA;NA;NA;NA;NA;16.29;0.08662;<2.0;27.4658427737727;3.525;19.33;;8.91;5.05;30;;9;3;0;;;;;;;;;
Svartberget;1;6;28;3;7;13;F;4;12.22;0.2133;15.61;0.2318;NA;NA;NA;15.63;0.1011;<2.0;26.9758935042148;9.888;18.43;;8.99;5.43;29;;30;18;5;;;;;;;;;
Svartberget;1;6;28;3;7;14;S;4;11.7;0.00072;16.37;0.2432;NA;NA;NA;15.85;0.0944;<2.0;26.8868291566541;<1.4;18.8;;8.55;5.09;31;;4;2;0;;;;;;;;;
Svartberget;1;6;28;3;7;15;FS;4;11.91;0.10665;15.72;0.2417;NA;NA;NA;15.56;0.09431;<2.0;27.5016973719342;1.878;18.9;;08.93;5.05;30;;5;2;0;;;;;;;;;
Svartberget;1;6;28;3;7;16;C;4;12.01;0.10665;16.59;0.2906;NA;NA;NA;16.23;0.09616;<2.0;28.4566121219056;2.113;19;;8.49;5.03;31;;12;7;1;;;;;;;;;
Svartberget;1;6;28;3;7;21;Lake;Lake;12.22;0.10737;17.56;0.2846;NA;NA;NA;17.65;0.1348;<2.0;29.0676660182324;3.364;19.10;;8.44;5.14;31;;43;24;6;;;;;;;;;
Svartberget;2;0;1;28;8;1;C;1;11.31;0.10665;19.15;0.415884049016579;NA;NA;NA;19.55;0.1873;<2.0;79.6650371728282;6.787;12.50;;9.29;4.91;39;;100;62;21;;;;;;;;;
Svartberget;2;0;1;28;8;2;F;1;11.06;0.10665;19.12;0.401467408093914;NA;NA;NA;19.49;0.1764;<2.0;37.7387717690193;6.152;12.40;;8.82;4.95;35;;45;25;7;8.7;7.5;7.0;7.0;;;;;
Svartberget;2;0;1;28;8;3;S;1;10.65;0.10665;18.94;0.406410256410256;NA;NA;NA;19.45;0.1554;<2.0;30.9299317649455;4.128;12.40;;8.83;4.93;31;;65;41;16;;;;;;;;;
Svartberget;2;0;1;28;8;4;FS;1;10.92;0.10665;19.57;0.396627535784162;NA;NA;NA;19.61;0.1519;1.965;22.5474080863632;3.122;12.4;;8.69;4.16;34;;52;35;10;10.2;8.0;5.9;6.5;;;;;
Svartberget;2;0;1;28;8;5;S;2;10.36;0.19944;19.39;0.400849552054371;NA;NA;NA;19.35;0.2136;<2.0;40.8551787351054;9.991;12.4;;8.53;4.25;30;;77;42;13;;;;;;;;;
Svartberget;2;0;1;28;8;6;FS;2;11.41;0.10737;19.61;0.418149521161569;NA;NA;NA;19.61;0.1801;<2.0;35.6797026173745;1.613;12.5;;8.47;3.96;35;;48;31;10;8.2;7.5;5.8;7.0;;;;;
Svartberget;2;0;1;28;8;7;C;2;11.69;0.10737;19.31;0.389779631345896;NA;NA;NA;19.46;0.1617;<2.0;23.9559018229962;2.724;12.5;;8.44;3.81;34;;113;68;29;;;;;;;;;
Svartberget;2;0;1;28;8;8;F;2;11.47;0.29151;19.2;0.40280609617959;NA;NA;NA;19.55;0.1732;<2.0;26.0669110907424;8.239;12.5;;8.44;4.74;35;;;;;8.1;7.5;6.2;7.5;;;;;
Svartberget;2;0;1;28;8;9;FS;3;12.9;0.19872;19.24;0.393641231593039;NA;NA;NA;19.6;0.1632;<2.0;29.6634076789897;<1.4;12.6;;8.63;3.80;35;;;;;7.5;7.0;7.4;7.5;;;;;
Svartberget;2;0;1;28;8;10;C;3;12.87;0.19944;19.22;0.401312944084028;NA;NA;NA;19.06;0.1527;<2.0;21.6703330278032;2.077;12.5;;8.49;4.12;34;;;;;;;;;;;;;
Svartberget;2;0;1;28;8;11;F;3;15.11;0.30537;19.12;0.393332303573267;NA;NA;NA;20.02;0.3943;<2.0;32.7920358488644;<1.4;12.6;;8.5;4.08;37;;;;;7.4;8.0;5.8;7.0;;;;;
Svartberget;2;0;1;28;8;12;S;3;10.09;0.2133;19.84;0.405277520337761;NA;NA;NA;19.64;0.1643;<2.0;34.5895712394338;11.584;12.53;;9.14;3.90;32;;;;;;;;;;;;;
Svartberget;2;0;1;28;8;13;F;4;12.38;0.2133;19.59;0.41264030480898;NA;NA;NA;19.18;0.1407;<2.0;38.0013239637438;3.937;12.6;;8.5;3.83;37;;;;;8.0;7.5;6.6;7.0;;;;;
Svartberget;2;0;1;28;8;14;S;4;9.91;0.19944;19.47;0.408109360518999;NA;NA;NA;19.11;0.1728;2.054;53.6238924534067;2.743;12.7;;8.59;3.74;33;;;;;;;;;;;;;
Svartberget;2;0;1;28;8;15;FS;4;12.84;0.19944;19.72;0.397296879827;NA;NA;NA;19.18;0.1705;<2.0;50.4928200427742;4.793;12.7;;8.51;4.20;37;;;;;8.2;8.0;6.3;7.5;;;;;
Svartberget;2;0;1;28;8;16;C;4;10.57;0.10665;19.64;0.408675728555247;NA;NA;NA;19.28;0.1603;<2.0;52.2787452897444;3.402;12.7;;8.51;3.72;31;;;;;;;;;;;;;
Svartberget;2;0;1;28;8;21;Lake;Lake;11.5;0.10665;20.79;0.397399855833591;NA;NA;NA;21.17;0.202;<2.0;48.7235971076484;14.197;12.7;;7.49;3.6;32;;;;;;;;;;;;;
Svartberget;2;1;4;31;8;1;C;1;10.97;0.10665;18.63;0.340763052208835;NA;NA;NA;NA;NA;<2.0;43.7222731439047;6.529;13;;8.97;4.69;31;;;;;;;;;;;;;
Svartberget;2;1;4;31;8;2;F;1;11.9;0.10737;18.75;0.376392750489136;NA;NA;NA;NA;NA;<2.0;35.6167634178633;16.876;13;;8.68;5.12;32;;;;;;;;;;;;;
Svartberget;2;1;4;31;8;3;S;1;10.65;0.00072;18.24;0.376032334466069;NA;NA;NA;NA;NA;<2.0;52.2671351461452;2.401;13.20;;8.8;5.15;31;;;;;;;;;;;;;
Svartberget;2;1;4;31;8;4;FS;1;11.71;0.10737;18.98;0.392354031510658;NA;NA;NA;NA;NA;<2.0;53.8245238822691;14.913;13.2;;8.64;5.27;34;;;;;;;;;;;;;
Svartberget;2;1;4;31;8;5;S;2;10;0.10737;18.82;0.400695088044486;NA;NA;NA;NA;NA;2.538;42.6333638863428;2.102;13.3;;8.67;5.17;29;;;;;;;;;;;;;
Svartberget;2;1;4;31;8;6;FS;2;10.59;0.19944;19.08;0.404505200288333;NA;NA;NA;NA;NA;<2.0;58.4282513494246;11.698;8.45;;13.3;5.24;34;;;;;;;;;;;;;
Svartberget;2;1;4;31;8;7;C;2;12.88;0.10665;18.81;0.391736175471115;NA;NA;NA;NA;NA;2.1;42.634178633262;4.04;13.1;;8.64;5.09;29;;;;;;;;;;;;;
Svartberget;2;1;4;31;8;8;F;2;11.5;0.10665;18.4;0.394670991658943;NA;NA;NA;NA;NA;<2.0;39.4039107852123;12.194;13.10;;8.5;5.12;32;;;;;;;;;;;;;
Svartberget;2;1;4;31;8;9;FS;3;10.55;0.10665;18.72;0.363057357635671;NA;NA;NA;NA;NA;<2.0;50.4217333740707;14.555;13.2;;8.59;5.1;32;;;;;;;;;;;;;
Svartberget;2;1;4;31;8;10;C;3;10.97;0.2133;19.03;0.323617547111523;NA;NA;NA;NA;NA;<2.0;31.0629391995112;3.257;13.10;;8.65;5.14;30;;;;;;;;;;;;;
Svartberget;2;1;4;31;8;11;F;3;10.12;0.10665;18.85;0.375568942436412;NA;NA;NA;NA;NA;<2.0;32.2693757001731;8.714;13.1;;8.47;5.11;33;;;;;;;;;;;;;
Svartberget;2;1;4;31;8;12;S;3;8.43;0.2133;18.93;0.398635567912676;NA;NA;NA;NA;NA;<2.0;35.2144821264895;3.78;13.3;;8.57;5.12;30;;;;;;;;;;;;;
Svartberget;2;1;4;31;8;13;F;4;14.7;0.19944;19.1;0.395391823705077;NA;NA;NA;NA;NA;<2.0;35.4344637946838;13.508;13.1;;9.7;5.14;32;;;;;;;;;;;;;
Svartberget;2;1;4;31;8;14;S;4;10.66;0.19944;19.44;0.390294511378849;NA;NA;NA;NA;NA;<2.0;37.3124554435279;6.33;13.3;;8.74;5.09;29;;;;;;;;;;;;;
Svartberget;2;1;4;31;8;15;FS;4;11.76;0.30537;19.07;0.412537328802389;NA;NA;NA;NA;NA;1.993;40.1259802423872;12.936;13.3;;8.84;5.13;34;;;;;;;;;;;;;
Svartberget;2;1;4;31;8;16;C;4;9.08;0.19944;19.03;0.388492431263516;NA;NA;NA;NA;NA;<2.0;40.427843975965;1.568;13.1;;8.69;5.12;32;;;;;;;;;;;;;
Svartberget;2;1;4;31;8;21;Lake;Lake;8.47;0.09279;20.49;0.408521264545361;NA;NA;NA;NA;NA;<2.0;43.1038802322029;10.976;13.3;;7.91;5.1;32;;;;;;;;;;;;;
Svartberget;2;2;7;4;9;1;C;1;11.58;0.10665;18.81;0.408469776542066;NA;NA;NA;NA;NA;2.749;37.7809349220898;2.808;12.7;;8.82;4.98;35;;74;42;14;;;;;;;;;
Svartberget;2;2;7;4;9;2;F;1;13.08;0.10665;18.57;0.408830192565132;NA;NA;NA;NA;NA;<2.0;46.2496180873816;17.912;12.6;;8.8;;;;;;;;;;;;;;;
